+-------+-------------+----------------------------------------------------------------+----------------+--------+---------+---------------------+---------------------+
| id    | record_type | domain_name                                                    | record         | status | version | create_time         | update_time         |
| 30571 |           0 | supplier-stat-500-ad-plarform.flink.ai.vip.com                 | 10.208.75.211  |      1 | v22     | 2018-10-25 17:25:02 | 2018-10-25 17:25:02 |
| 30572 |           0 | flink-kafka-501-ai-platform.flink.ns.ai.vip.com                | 10.219.237.100 |      1 | v22     | 2018-10-25 17:29:29 | 2018-10-25 17:29:29 |
| 30573 |           0 | flink-kafka-501-ai-platform.flink.ns.ai.vip.com                | 10.219.237.101 |      1 | v22     | 2018-10-25 17:29:29 | 2018-10-25 17:29:29 |
| 30574 |           0 | supplier-stat-502-ad-plarform.flink.ai.vip.com                 | 10.208.75.211  |      1 | v22     | 2018-10-25 17:35:15 | 2018-10-25 17:35:15 |
| 30575 |           0 | supplier-stat-503-ad-plarform.flink.ai.vip.com                 | 10.208.75.211  |      1 | v22     | 2018-10-25 17:39:16 | 2018-10-25 17:39:16 |
| 30576 |           0 | c-finance-ebs-dev-ppso-discount-23101-1.spark.ns.ai.vip.com    | 10.219.237.100 |      0 | v22     | 2018-10-25 17:39:41 | 2018-10-25 17:54:29 |
| 30577 |           0 | c-finance-ebs-dev-ppso-discount-23101-1.spark.ns.ai.vip.com    | 10.219.237.101 |      0 | v22     | 2018-10-25 17:39:41 | 2018-10-25 17:54:29 |
| 30578 |           0 | job-finance-ebs-dev-ppso-discount-23101.spark.ns.ai.vip.com    | 10.219.237.100 |      1 | v22     | 2018-10-25 17:39:41 | 2018-10-25 17:39:41 |
| 30579 |           0 | job-finance-ebs-dev-ppso-discount-23101.spark.ns.ai.vip.com    | 10.219.237.101 |      1 | v22     | 2018-10-25 17:39:41 | 2018-10-25 17:39:41 |
| 30580 |           0 | supplier-stat-504-ad-plarform.flink.ai.vip.com                 | 10.208.75.211  |      1 | v22     | 2018-10-25 17:41:11 | 2018-10-25 17:41:11 |
| 30581 |           0 | research-nlp-history.spark.ai.vip.com                          | 10.208.75.211  |      1 | v22     | 2018-10-25 17:41:43 | 2018-10-25 17:41:43 |
| 30582 |           0 | c-search-qcsimtitle-23102.spark.ns.ai.vip.com                  | 10.219.237.100 |      0 | v22     | 2018-10-25 17:43:12 | 2018-10-25 18:54:05 |
| 30583 |           0 | c-search-qcsimtitle-23102.spark.ns.ai.vip.com                  | 10.219.237.101 |      0 | v22     | 2018-10-25 17:43:12 | 2018-10-25 18:54:05 |
| 30584 |           0 | job-search-qcsimtitle-23102.spark.ns.ai.vip.com                | 10.219.237.100 |      1 | v22     | 2018-10-25 17:43:13 | 2018-10-25 17:43:13 |
| 30585 |           0 | job-search-qcsimtitle-23102.spark.ns.ai.vip.com                | 10.219.237.101 |      1 | v22     | 2018-10-25 17:43:13 | 2018-10-25 17:43:13 |
| 30586 |           0 | job-demand-forecast-dev-mf-23103.spark.ns.ai.vip.com           | 10.219.237.100 |      1 | v22     | 2018-10-25 17:49:18 | 2018-10-25 17:49:18 |
| 30587 |           0 | job-demand-forecast-dev-mf-23103.spark.ns.ai.vip.com           | 10.219.237.101 |      1 | v22     | 2018-10-25 17:49:18 | 2018-10-25 17:49:18 |
| 30588 |           0 | c-research-nlp-getdata3-23104.spark.ns.ai.vip.com              | 10.219.237.100 |      0 | v22     | 2018-10-25 17:49:50 | 2018-10-25 20:08:25 |
| 30589 |           0 | c-research-nlp-getdata3-23104.spark.ns.ai.vip.com              | 10.219.237.101 |      0 | v22     | 2018-10-25 17:49:50 | 2018-10-25 20:08:25 |
| 30590 |           0 | job-research-nlp-getdata3-23104.spark.ns.ai.vip.com            | 10.219.237.100 |      1 | v22     | 2018-10-25 17:49:50 | 2018-10-25 17:49:50 |
| 30591 |           0 | job-research-nlp-getdata3-23104.spark.ns.ai.vip.com            | 10.219.237.101 |      1 | v22     | 2018-10-25 17:49:50 | 2018-10-25 17:49:50 |
| 30592 |           0 | flink-kafka-505-ai-platform.flink.ns.ai.vip.com                | 10.219.237.100 |      1 | v22     | 2018-10-25 17:54:22 | 2018-10-25 17:54:22 |
| 30593 |           0 | flink-kafka-505-ai-platform.flink.ns.ai.vip.com                | 10.219.237.101 |      1 | v22     | 2018-10-25 17:54:22 | 2018-10-25 17:54:22 |
| 30594 |           0 | job-demand-forecast-dev-ppg-23105.spark.ns.ai.vip.com          | 10.219.237.100 |      1 | v22     | 2018-10-25 18:00:52 | 2018-10-25 18:00:52 |
| 30595 |           0 | job-demand-forecast-dev-ppg-23105.spark.ns.ai.vip.com          | 10.219.237.101 |      1 | v22     | 2018-10-25 18:00:52 | 2018-10-25 18:00:52 |
| 30596 |           0 | c-vop-vop19738-23106-18.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-10-25 18:01:00 | 2018-10-25 18:02:55 |
| 30597 |           0 | c-vop-vop19738-23106-18.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-10-25 18:01:00 | 2018-10-25 18:02:55 |
| 30598 |           0 | job-vop-vop19738-23106.spark.ns.ai.vip.com                     | 10.219.237.100 |      1 | v22     | 2018-10-25 18:01:00 | 2018-10-25 18:01:00 |
| 30599 |           0 | job-vop-vop19738-23106.spark.ns.ai.vip.com                     | 10.219.237.101 |      1 | v22     | 2018-10-25 18:01:00 | 2018-10-25 18:01:00 |
| 30600 |           0 | c-finance-ebs-dev-otb-discount-23107-53.spark.ns.ai.vip.com    | 10.219.237.100 |      1 | v22     | 2018-10-25 18:01:50 | 2018-10-25 18:01:50 |
| 30601 |           0 | c-finance-ebs-dev-otb-discount-23107-53.spark.ns.ai.vip.com    | 10.219.237.101 |      1 | v22     | 2018-10-25 18:01:50 | 2018-10-25 18:01:50 |
| 30602 |           0 | job-finance-ebs-dev-otb-discount-23107.spark.ns.ai.vip.com     | 10.219.237.100 |      1 | v22     | 2018-10-25 18:01:50 | 2018-10-25 18:01:50 |
| 30603 |           0 | job-finance-ebs-dev-otb-discount-23107.spark.ns.ai.vip.com     | 10.219.237.101 |      1 | v22     | 2018-10-25 18:01:50 | 2018-10-25 18:01:50 |
| 30604 |           0 | c-finance-ebs-dev-ppso-discount-23108-28.spark.ns.ai.vip.com   | 10.219.237.100 |      1 | v22     | 2018-10-25 18:01:54 | 2018-10-25 18:01:54 |
| 30605 |           0 | c-finance-ebs-dev-ppso-discount-23108-28.spark.ns.ai.vip.com   | 10.219.237.101 |      1 | v22     | 2018-10-25 18:01:54 | 2018-10-25 18:01:54 |
| 30606 |           0 | job-finance-ebs-dev-ppso-discount-23108.spark.ns.ai.vip.com    | 10.219.237.100 |      1 | v22     | 2018-10-25 18:01:54 | 2018-10-25 18:01:54 |
| 30607 |           0 | job-finance-ebs-dev-ppso-discount-23108.spark.ns.ai.vip.com    | 10.219.237.101 |      1 | v22     | 2018-10-25 18:01:54 | 2018-10-25 18:01:54 |
| 30608 |           0 | flink-kafka-506-ai-platform.flink.ns.ai.vip.com                | 10.219.237.100 |      1 | v22     | 2018-10-25 18:07:57 | 2018-10-25 18:07:57 |
| 30609 |           0 | flink-kafka-506-ai-platform.flink.ns.ai.vip.com                | 10.219.237.101 |      1 | v22     | 2018-10-25 18:07:57 | 2018-10-25 18:07:57 |
| 30610 |           0 | c-research-nlp-getlogdata-23109-3.spark.ns.ai.vip.com          | 10.219.237.100 |      0 | v22     | 2018-10-25 18:09:33 | 2018-10-25 22:42:00 |
| 30611 |           0 | c-research-nlp-getlogdata-23109-3.spark.ns.ai.vip.com          | 10.219.237.101 |      0 | v22     | 2018-10-25 18:09:33 | 2018-10-25 22:42:00 |
| 30612 |           0 | job-research-nlp-getlogdata-23109.spark.ns.ai.vip.com          | 10.219.237.100 |      1 | v22     | 2018-10-25 18:09:34 | 2018-10-25 18:09:34 |
| 30613 |           0 | job-research-nlp-getlogdata-23109.spark.ns.ai.vip.com          | 10.219.237.101 |      1 | v22     | 2018-10-25 18:09:34 | 2018-10-25 18:09:34 |
| 30614 |           0 | job-demand-forecast-dev-ppg-23110.spark.ns.ai.vip.com          | 10.219.237.100 |      1 | v22     | 2018-10-25 18:17:24 | 2018-10-25 18:17:24 |
| 30615 |           0 | job-demand-forecast-dev-ppg-23110.spark.ns.ai.vip.com          | 10.219.237.101 |      1 | v22     | 2018-10-25 18:17:24 | 2018-10-25 18:17:24 |
| 30616 |           0 | job-demand-forecast-dev-ppg-23111.spark.ns.ai.vip.com          | 10.219.237.100 |      1 | v22     | 2018-10-25 18:27:49 | 2018-10-25 18:27:49 |
| 30617 |           0 | job-demand-forecast-dev-ppg-23111.spark.ns.ai.vip.com          | 10.219.237.101 |      1 | v22     | 2018-10-25 18:27:49 | 2018-10-25 18:27:49 |
| 30618 |           0 | supplier-stat-507-ad-plarform.flink.ai.vip.com                 | 10.208.75.211  |      1 | v22     | 2018-10-25 18:37:10 | 2018-10-25 18:37:10 |
| 30619 |           0 | job-demand-forecast-dev-pg-23112.spark.ns.ai.vip.com           | 10.219.237.100 |      1 | v22     | 2018-10-25 18:53:08 | 2018-10-25 18:53:08 |
| 30620 |           0 | job-demand-forecast-dev-pg-23112.spark.ns.ai.vip.com           | 10.219.237.101 |      1 | v22     | 2018-10-25 18:53:08 | 2018-10-25 18:53:08 |
| 30621 |           0 | supplier-stat-508-ad-plarform.flink.ai.vip.com                 | 10.208.75.211  |      1 | v22     | 2018-10-25 18:58:32 | 2018-10-25 18:58:32 |
| 30622 |           0 | c-vop-vop19743-23113-34.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-10-25 19:01:00 | 2018-10-25 19:02:45 |
| 30623 |           0 | c-vop-vop19743-23113-34.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-10-25 19:01:00 | 2018-10-25 19:02:45 |
| 30624 |           0 | job-vop-vop19743-23113.spark.ns.ai.vip.com                     | 10.219.237.100 |      1 | v22     | 2018-10-25 19:01:01 | 2018-10-25 19:01:01 |
| 30625 |           0 | job-vop-vop19743-23113.spark.ns.ai.vip.com                     | 10.219.237.101 |      1 | v22     | 2018-10-25 19:01:01 | 2018-10-25 19:01:01 |
| 30626 |           0 | c-search-datapref-23114-33.spark.ns.ai.vip.com                 | 10.219.237.100 |      0 | v22     | 2018-10-25 19:01:34 | 2018-10-25 19:23:20 |
| 30627 |           0 | c-search-datapref-23114-33.spark.ns.ai.vip.com                 | 10.219.237.101 |      0 | v22     | 2018-10-25 19:01:34 | 2018-10-25 19:23:20 |
| 30628 |           0 | job-search-datapref-23114.spark.ns.ai.vip.com                  | 10.219.237.100 |      1 | v22     | 2018-10-25 19:01:34 | 2018-10-25 19:01:34 |
| 30629 |           0 | job-search-datapref-23114.spark.ns.ai.vip.com                  | 10.219.237.101 |      1 | v22     | 2018-10-25 19:01:34 | 2018-10-25 19:01:34 |
| 30630 |           0 | c-search-querytitle-23115.spark.ns.ai.vip.com                  | 10.219.237.100 |      0 | v22     | 2018-10-25 19:03:30 | 2018-10-25 19:04:45 |
| 30631 |           0 | c-search-querytitle-23115.spark.ns.ai.vip.com                  | 10.219.237.101 |      0 | v22     | 2018-10-25 19:03:30 | 2018-10-25 19:04:45 |
| 30632 |           0 | job-search-querytitle-23115.spark.ns.ai.vip.com                | 10.219.237.100 |      1 | v22     | 2018-10-25 19:03:31 | 2018-10-25 19:03:31 |
| 30633 |           0 | job-search-querytitle-23115.spark.ns.ai.vip.com                | 10.219.237.101 |      1 | v22     | 2018-10-25 19:03:31 | 2018-10-25 19:03:31 |
| 30634 |           0 | job-demand-forecast-dev-sg-23116.spark.ns.ai.vip.com           | 10.219.237.100 |      1 | v22     | 2018-10-25 19:14:59 | 2018-10-25 19:14:59 |
| 30635 |           0 | job-demand-forecast-dev-sg-23116.spark.ns.ai.vip.com           | 10.219.237.101 |      1 | v22     | 2018-10-25 19:14:59 | 2018-10-25 19:14:59 |
| 30636 |           0 | flink-kafka-509-ai-platform.flink.ns.ai.vip.com                | 10.219.237.100 |      1 | v22     | 2018-10-25 19:17:51 | 2018-10-25 19:17:51 |
| 30637 |           0 | flink-kafka-509-ai-platform.flink.ns.ai.vip.com                | 10.219.237.101 |      1 | v22     | 2018-10-25 19:17:51 | 2018-10-25 19:17:51 |
| 30638 |           0 | job-demand-forecast-dev-sg-23117.spark.ns.ai.vip.com           | 10.219.237.100 |      1 | v22     | 2018-10-25 19:18:28 | 2018-10-25 19:18:28 |
| 30639 |           0 | job-demand-forecast-dev-sg-23117.spark.ns.ai.vip.com           | 10.219.237.101 |      1 | v22     | 2018-10-25 19:18:28 | 2018-10-25 19:18:28 |
| 30640 |           0 | flink-kafka-510-ai-platform.flink.ns.ai.vip.com                | 10.219.237.100 |      1 | v22     | 2018-10-25 19:19:57 | 2018-10-25 19:19:57 |
| 30641 |           0 | flink-kafka-510-ai-platform.flink.ns.ai.vip.com                | 10.219.237.101 |      1 | v22     | 2018-10-25 19:19:57 | 2018-10-25 19:19:57 |
| 30642 |           0 | flink-kafka-511-ai-platform.flink.ns.ai.vip.com                | 10.219.237.100 |      1 | v22     | 2018-10-25 19:28:53 | 2018-10-25 19:28:53 |
| 30643 |           0 | flink-kafka-511-ai-platform.flink.ns.ai.vip.com                | 10.219.237.101 |      1 | v22     | 2018-10-25 19:28:53 | 2018-10-25 19:28:53 |
| 30644 |           0 | c-search-querytitle-23118.spark.ns.ai.vip.com                  | 10.219.237.100 |      0 | v22     | 2018-10-25 19:32:50 | 2018-10-25 19:55:00 |
| 30645 |           0 | c-search-querytitle-23118.spark.ns.ai.vip.com                  | 10.219.237.101 |      0 | v22     | 2018-10-25 19:32:50 | 2018-10-25 19:55:00 |
| 30646 |           0 | job-search-querytitle-23118.spark.ns.ai.vip.com                | 10.219.237.100 |      1 | v22     | 2018-10-25 19:32:50 | 2018-10-25 19:32:50 |
| 30647 |           0 | job-search-querytitle-23118.spark.ns.ai.vip.com                | 10.219.237.101 |      1 | v22     | 2018-10-25 19:32:50 | 2018-10-25 19:32:50 |
| 30648 |           0 | bigdata-332-vdpbrandlike.storm.ai.vip.com                      | 10.208.75.211  |      1 | v22     | 2018-10-25 19:38:36 | 2018-10-25 19:38:36 |
| 30649 |           0 | job-demand-forecast-dev-s-23119.spark.ns.ai.vip.com            | 10.219.237.100 |      1 | v22     | 2018-10-25 19:44:51 | 2018-10-25 19:44:51 |
| 30650 |           0 | job-demand-forecast-dev-s-23119.spark.ns.ai.vip.com            | 10.219.237.101 |      1 | v22     | 2018-10-25 19:44:51 | 2018-10-25 19:44:51 |
| 30651 |           0 | c-vop-vop19748-23120-38.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-10-25 20:01:00 | 2018-10-25 20:02:40 |
| 30652 |           0 | c-vop-vop19748-23120-38.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-10-25 20:01:00 | 2018-10-25 20:02:40 |
| 30653 |           0 | job-vop-vop19748-23120.spark.ns.ai.vip.com                     | 10.219.237.100 |      1 | v22     | 2018-10-25 20:01:00 | 2018-10-25 20:01:00 |
| 30654 |           0 | job-vop-vop19748-23120.spark.ns.ai.vip.com                     | 10.219.237.101 |      1 | v22     | 2018-10-25 20:01:00 | 2018-10-25 20:01:00 |
| 30655 |           0 | c-ai-platform-mysqlsyncai-23121-54.spark.ns.ai.vip.com         | 10.219.237.100 |      0 | v22     | 2018-10-25 20:02:04 | 2018-10-25 20:16:33 |
| 30656 |           0 | c-ai-platform-mysqlsyncai-23121-54.spark.ns.ai.vip.com         | 10.219.237.101 |      0 | v22     | 2018-10-25 20:02:04 | 2018-10-25 20:16:33 |
| 30657 |           0 | job-ai-platform-mysqlsyncai-23121.spark.ns.ai.vip.com          | 10.219.237.100 |      1 | v22     | 2018-10-25 20:02:05 | 2018-10-25 20:02:05 |
| 30658 |           0 | job-ai-platform-mysqlsyncai-23121.spark.ns.ai.vip.com          | 10.219.237.101 |      1 | v22     | 2018-10-25 20:02:05 | 2018-10-25 20:02:05 |
| 30659 |           0 | c-research-nlp-getdata3-23122-13.spark.ns.ai.vip.com           | 10.219.237.100 |      0 | v22     | 2018-10-25 20:08:49 | 2018-10-25 20:09:02 |
| 30660 |           0 | c-research-nlp-getdata3-23122-13.spark.ns.ai.vip.com           | 10.219.237.101 |      0 | v22     | 2018-10-25 20:08:49 | 2018-10-25 20:09:02 |
| 30661 |           0 | job-research-nlp-getdata3-23122.spark.ns.ai.vip.com            | 10.219.237.100 |      1 | v22     | 2018-10-25 20:08:50 | 2018-10-25 20:08:50 |
| 30662 |           0 | job-research-nlp-getdata3-23122.spark.ns.ai.vip.com            | 10.219.237.101 |      1 | v22     | 2018-10-25 20:08:50 | 2018-10-25 20:08:50 |
| 30663 |           0 | c-research-nlp-getdata3-23123-26.spark.ns.ai.vip.com           | 10.219.237.100 |      0 | v22     | 2018-10-25 20:09:14 | 2018-10-25 22:05:55 |
| 30664 |           0 | c-research-nlp-getdata3-23123-26.spark.ns.ai.vip.com           | 10.219.237.101 |      0 | v22     | 2018-10-25 20:09:14 | 2018-10-25 22:05:55 |
| 30665 |           0 | job-research-nlp-getdata3-23123.spark.ns.ai.vip.com            | 10.219.237.100 |      1 | v22     | 2018-10-25 20:09:15 | 2018-10-25 20:09:15 |
| 30666 |           0 | job-research-nlp-getdata3-23123.spark.ns.ai.vip.com            | 10.219.237.101 |      1 | v22     | 2018-10-25 20:09:15 | 2018-10-25 20:09:15 |
| 30667 |           0 | c-ai-platform-mysqlsyncai-23124-19.spark.ns.ai.vip.com         | 10.219.237.100 |      0 | v22     | 2018-10-25 20:16:39 | 2018-10-26 10:53:49 |
| 30668 |           0 | c-ai-platform-mysqlsyncai-23124-19.spark.ns.ai.vip.com         | 10.219.237.101 |      0 | v22     | 2018-10-25 20:16:39 | 2018-10-26 10:53:49 |
| 30669 |           0 | job-ai-platform-mysqlsyncai-23124.spark.ns.ai.vip.com          | 10.219.237.100 |      1 | v22     | 2018-10-25 20:16:39 | 2018-10-25 20:16:39 |
| 30670 |           0 | job-ai-platform-mysqlsyncai-23124.spark.ns.ai.vip.com          | 10.219.237.101 |      1 | v22     | 2018-10-25 20:16:39 | 2018-10-25 20:16:39 |
| 30671 |           0 | c-finance-ebs-dev-dis-operation-23125-12.spark.ns.ai.vip.com   | 10.219.237.100 |      0 | v22     | 2018-10-25 20:33:24 | 2018-10-25 20:35:06 |
| 30672 |           0 | c-finance-ebs-dev-dis-operation-23125-12.spark.ns.ai.vip.com   | 10.219.237.101 |      0 | v22     | 2018-10-25 20:33:24 | 2018-10-25 20:35:06 |
| 30673 |           0 | job-finance-ebs-dev-dis-operation-23125.spark.ns.ai.vip.com    | 10.219.237.100 |      1 | v22     | 2018-10-25 20:33:24 | 2018-10-25 20:33:24 |
| 30674 |           0 | job-finance-ebs-dev-dis-operation-23125.spark.ns.ai.vip.com    | 10.219.237.101 |      1 | v22     | 2018-10-25 20:33:24 | 2018-10-25 20:33:24 |
| 30675 |           0 | c-finance-ebs-dev-dis-operation-23126-53.spark.ns.ai.vip.com   | 10.219.237.100 |      0 | v22     | 2018-10-25 20:52:46 | 2018-10-25 20:59:01 |
| 30676 |           0 | c-finance-ebs-dev-dis-operation-23126-53.spark.ns.ai.vip.com   | 10.219.237.101 |      0 | v22     | 2018-10-25 20:52:46 | 2018-10-25 20:59:01 |
| 30677 |           0 | job-finance-ebs-dev-dis-operation-23126.spark.ns.ai.vip.com    | 10.219.237.100 |      1 | v22     | 2018-10-25 20:52:46 | 2018-10-25 20:52:46 |
| 30678 |           0 | job-finance-ebs-dev-dis-operation-23126.spark.ns.ai.vip.com    | 10.219.237.101 |      1 | v22     | 2018-10-25 20:52:46 | 2018-10-25 20:52:46 |
| 30679 |           0 | c-vop-vop19753-23127-7.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-10-25 21:01:00 | 2018-10-25 21:02:50 |
| 30680 |           0 | c-vop-vop19753-23127-7.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-10-25 21:01:00 | 2018-10-25 21:02:50 |
